Service Delivery Area(T),Service Delivery Team(T),ExpenditureGroup(T),Account(T),Supplier Name(T),Trans Date, Amount 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Service Contracts,Blue Mountain Water Ltd,01/10/2018,-469.00 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Service Contracts,3CL,05/10/2018, 702.00 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Service Contracts,JAK WATER SYSTEMS LTD,02/10/2018, 336.00 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Service Contracts,SECURITY WISE LTD,25/10/2018, 178.00 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Service Contracts,G M TREBLE LTD,02/10/2018," 1,923.20 "
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Service Contracts,PP ELECTRICAL SERVICES (Shropshire) Ltd,02/10/2018, 389.75 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Service Contracts,JAK WATER SYSTEMS LTD,02/10/2018, 216.00 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Service Contracts,JAK WATER SYSTEMS LTD,02/10/2018, 168.00 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Service Contracts,G M TREBLE LTD,02/10/2018, 649.07 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Service Contracts,JAK WATER SYSTEMS LTD,02/10/2018, 264.00 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Service Contracts,Pinnacle Safety Group Ltd,11/10/2018, 275.00 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Service Contracts,HYDRO-TECH ENVIRONMENTAL LLP,11/10/2018, 195.00 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Service Contracts,HYDRO-TECH ENVIRONMENTAL LLP,11/10/2018, 125.00 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Service Contracts,ASLES (TOOL HIRE & SALES) LTD,11/10/2018, 112.00 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Service Contracts,HYDRO-TECH ENVIRONMENTAL LLP,11/10/2018, 195.00 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Service Contracts,HYDRO-TECH ENVIRONMENTAL LLP,11/10/2018, 490.00 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Service Contracts,HYDRO-TECH ENVIRONMENTAL LLP,11/10/2018, 360.00 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Service Contracts,HYDRO-TECH ENVIRONMENTAL LLP,11/10/2018, 150.00 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Service Contracts,HYDRO-TECH ENVIRONMENTAL LLP,11/10/2018, 125.00 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Service Contracts,UNIVERSAL SERVICES,11/10/2018, 172.43 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Service Contracts,TAYLORS MECHANICAL H & P SERVICES LTD,30/10/2018, 320.00 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Service Contracts,AQUALOGIC (WC) LTD,30/10/2018, 146.10 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Service Contracts,NYKE ENERGY SERVICES LIMITED,30/10/2018, 384.00 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Service Contracts,HYDRO-TECH ENVIRONMENTAL LLP,30/10/2018, 490.00 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Service Contracts,TAYLORS MECHANICAL H & P SERVICES LTD,30/10/2018," 1,800.00 "
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Service Contracts,NYKE ENERGY SERVICES LIMITED,30/10/2018, 384.00 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Service Contracts,JCE & SONS LTD,30/10/2018, 120.00 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Service Contracts,CHRIS BREEZE LTD,30/10/2018, 193.00 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Service Contracts,SECURITY WISE LTD,08/10/2018, 160.00 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Service Contracts,NYKE ENERGY SERVICES LIMITED,30/10/2018, 384.00 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Service Contracts,JAK WATER SYSTEMS LTD,24/10/2018, 418.48 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Service Contracts,JAK WATER SYSTEMS LTD,24/10/2018, 596.20 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Service Contracts,JAK WATER SYSTEMS LTD,24/10/2018, 224.10 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Service Contracts,JAK WATER SYSTEMS LTD,24/10/2018, 264.00 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Service Contracts,TAYLORS MECHANICAL H & P SERVICES LTD,24/10/2018, 220.21 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Service Contracts,G B Limited,24/10/2018, 107.00 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Service Contracts,JAK WATER SYSTEMS LTD,24/10/2018, 336.00 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Service Contracts,NYKE ENERGY SERVICES LIMITED,24/10/2018, 384.00 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Service Contracts,JAK WATER SYSTEMS LTD,24/10/2018, 320.31 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Service Contracts,G B Limited,24/10/2018, 288.85 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Service Contracts,JAK WATER SYSTEMS LTD,24/10/2018, 168.00 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Service Contracts,G B Limited,24/10/2018, 257.13 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Service Contracts,G B Limited,24/10/2018, 396.00 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Service Contracts,G B Limited,24/10/2018, 246.67 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Service Contracts,G B Limited,24/10/2018, 476.11 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Service Contracts,JAK WATER SYSTEMS LTD,24/10/2018, 929.94 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Service Contracts,JAK WATER SYSTEMS LTD,24/10/2018, 178.00 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Service Contracts,JAK WATER SYSTEMS LTD,24/10/2018, 216.00 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Service Contracts,G B Limited,24/10/2018, 177.91 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Service Contracts,NYKE ENERGY SERVICES LIMITED,24/10/2018, 384.00 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Service Contracts,UNIVERSAL SERVICES,17/10/2018, 182.22 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Service Contracts,JCE & SONS LTD,17/10/2018, 213.00 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Service Contracts,MK Door Systems Ltd T/A Style Midlands,17/10/2018, 214.00 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Service Contracts,G B Limited,17/10/2018, 463.20 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Service Contracts,UNIVERSAL SERVICES,17/10/2018, 200.00 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Service Contracts,COOL SERVICES LTD,17/10/2018, 358.08 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Service Contracts,G B Limited,17/10/2018, 191.25 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Service Contracts,Blue Mountain Water Ltd,09/10/2018, 469.00 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Service Contracts,Churches Fire Security Ltd,09/10/2018, 203.49 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Planned Repairs,BRITISH GAS BUSINESS ELEC ,09/10/2018, 108.90 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Service Contracts,ARJO UK LTD,31/10/2018, 115.45 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Service Contracts,Lift Source (UK) Limited,31/10/2018,-115.00 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Service Contracts,MK Door Systems Ltd T/A Style Midlands,31/10/2018, 163.00 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Electricity,West Mercia Energy (WME),22/10/2018," 1,218.66 "
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Electricity,West Mercia Energy (WME),22/10/2018, 254.25 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Electricity,West Mercia Energy (WME),22/10/2018, 198.20 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Electricity,West Mercia Energy (WME),22/10/2018," 1,680.46 "
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Electricity,West Mercia Energy (WME),22/10/2018, 102.51 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Electricity,West Mercia Energy (WME),22/10/2018," 2,119.28 "
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Electricity,West Mercia Energy (WME),22/10/2018," 2,266.52 "
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Electricity,West Mercia Energy (WME),22/10/2018, 323.28 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Electricity,West Mercia Energy (WME),22/10/2018," 1,412.84 "
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Electricity,West Mercia Energy (WME),22/10/2018, 445.94 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Electricity,West Mercia Energy (WME),22/10/2018," 1,040.53 "
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Electricity,West Mercia Energy (WME),22/10/2018, 210.38 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Electricity,West Mercia Energy (WME),22/10/2018, 133.40 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Electricity,West Mercia Energy (WME),22/10/2018, 193.39 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Electricity,West Mercia Energy (WME),22/10/2018, 205.21 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Electricity,West Mercia Energy (WME),22/10/2018," 4,588.30 "
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Electricity,West Mercia Energy (WME),22/10/2018," 2,088.87 "
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Electricity,West Mercia Energy (WME),22/10/2018," 4,412.92 "
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Electricity,West Mercia Energy (WME),22/10/2018, 408.49 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Electricity,West Mercia Energy (WME),22/10/2018, 310.32 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Electricity,West Mercia Energy (WME),22/10/2018, 435.84 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Electricity,West Mercia Energy (WME),22/10/2018, 101.63 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Electricity,West Mercia Energy (WME),22/10/2018," 5,011.94 "
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Electricity,West Mercia Energy (WME),22/10/2018," 7,905.84 "
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Electricity,West Mercia Energy (WME),22/10/2018," 5,381.65 "
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Electricity,West Mercia Energy (WME),22/10/2018, 102.84 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Electricity,West Mercia Energy (WME),22/10/2018, 614.19 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Electricity,West Mercia Energy (WME),22/10/2018, 109.01 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Electricity,BRITISH GAS BUSINESS ,24/10/2018, 139.69 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Trade Refuse,FCC Recycling (UK) Ltd ,18/10/2018,-218.16 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Trade Refuse,FCC Recycling (UK) Ltd ,18/10/2018, 236.34 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Solid Fuel,FOREST FUELS,19/10/2018, 508.82 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Gas,West Mercia Energy (WME),22/10/2018," 2,288.94 "
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Gas,West Mercia Energy (WME),22/10/2018," 1,954.74 "
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Gas,West Mercia Energy (WME),22/10/2018," 5,367.96 "
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Gas,West Mercia Energy (WME),22/10/2018," 2,045.16 "
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Gas,West Mercia Energy (WME),22/10/2018, 140.74 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Gas,West Mercia Energy (WME),22/10/2018," 1,042.33 "
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Gas,West Mercia Energy (WME),22/10/2018, 145.19 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Gas,West Mercia Energy (WME),22/10/2018, 390.39 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Gas,West Mercia Energy (WME),22/10/2018, 167.31 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Gas,West Mercia Energy (WME),22/10/2018, 766.73 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Gas,West Mercia Energy (WME),22/10/2018," 2,098.90 "
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Gas,West Mercia Energy (WME),22/10/2018, 181.49 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Gas,West Mercia Energy (WME),22/10/2018, 194.82 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Water Rates,WATER PLUS FORMERLY SEVERN TRENT WATER LTD,23/10/2018, 888.52 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Water Rates,WATER PLUS FORMERLY SEVERN TRENT WATER LTD,23/10/2018," 1,392.80 "
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Water Rates,WATER PLUS FORMERLY SEVERN TRENT WATER LTD,23/10/2018, 937.50 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Gas,BUDGET GAS LTD,01/10/2018, 257.84 
Commercial Services,Property & Design (BiT),Supplies & Services,Chemicals/Cleaning Products,SERCHEM LTD,30/10/2018, 264.48 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Other Energy Costs,Energy Merchants Ltd,05/10/2018, 219.44 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Water Rates,WATER PLUS FORMERLY SEVERN TRENT WATER LTD,05/10/2018," 2,998.04 "
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Water Rates,WATER PLUS FORMERLY SEVERN TRENT WATER LTD,05/10/2018," 6,375.21 "
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Water Rates,WATER PLUS FORMERLY SEVERN TRENT WATER LTD,25/10/2018, 157.44 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Water Rates,WATER PLUS FORMERLY SEVERN TRENT WATER LTD,11/10/2018, 110.54 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Contract Cleaning,TELFORD & WREKIN SERVICES LTD,11/10/2018, 926.36 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Water Rates,WATER PLUS FORMERLY SEVERN TRENT WATER LTD,11/10/2018," 1,389.92 "
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Water Rates,WATER PLUS FORMERLY SEVERN TRENT WATER LTD,30/10/2018, 111.76 
Commercial Services,Property & Design (BiT),Supplies & Services,Chemicals/Cleaning Products,Border Janitorial Supplies Limited,12/10/2018, 221.25 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Water Rates,DWR CYMRU WELSH WATER,08/10/2018," 1,780.80 "
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Gas,BRITISH GAS BUSINESS ,08/10/2018, 175.64 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Water Rates,WATER PLUS FORMERLY SEVERN TRENT WATER LTD,24/10/2018," 5,935.65 "
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Gas,BRITISH GAS BUSINESS ,24/10/2018, 159.24 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Trade Refuse,FCC Recycling (UK) Ltd ,24/10/2018, 155.10 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Water Rates,WATER PLUS FORMERLY SEVERN TRENT WATER LTD,24/10/2018, 393.59 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Water Rates,WATER PLUS FORMERLY SEVERN TRENT WATER LTD,24/10/2018, 680.15 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Water Rates,WATER PLUS FORMERLY SEVERN TRENT WATER LTD,24/10/2018," 6,169.46 "
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Trade Refuse,VEOLIA ES (UK) LTD,17/10/2018, 101.54 
Commercial Services,Property & Design (BiT),Supplies & Services,Chemicals/Cleaning Products,Border Janitorial Supplies Limited,17/10/2018, 147.10 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Trade Refuse,FCC Recycling (UK) Ltd ,17/10/2018, 501.80 
