Service Delivery Area(T),Service Delivery Team(T),ExpenditureGroup(T),Account(T),Supplier Name(T),Trans Date, Amount 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Electricity,West Mercia Energy (WME),19/03/2018, 225.26 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Electricity,West Mercia Energy (WME),19/03/2018, 327.60 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Electricity,West Mercia Energy (WME),19/03/2018," 2,261.24 "
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Electricity,West Mercia Energy (WME),19/03/2018, 127.16 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Electricity,West Mercia Energy (WME),19/03/2018, 148.03 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Electricity,West Mercia Energy (WME),19/03/2018, 139.80 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Electricity,West Mercia Energy (WME),19/03/2018, 111.48 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Electricity,West Mercia Energy (WME),19/03/2018, 113.88 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Electricity,West Mercia Energy (WME),19/03/2018, 108.98 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Electricity,West Mercia Energy (WME),19/03/2018, 189.98 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Electricity,West Mercia Energy (WME),19/03/2018, 101.02 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Gas,West Mercia Energy (WME),19/03/2018, 119.13 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Gas,West Mercia Energy (WME),19/03/2018, 135.06 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Electricity,West Mercia Energy (WME),19/03/2018, 134.29 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Electricity,West Mercia Energy (WME),19/03/2018, 164.05 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Electricity,West Mercia Energy (WME),19/03/2018, 267.53 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Electricity,West Mercia Energy (WME),19/03/2018, 240.26 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,R&M -Buildings DLO Charge,Clearstone Solutions Ltd,06/03/2018, 120.00 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Service Contracts,Clearstone Solutions Ltd,08/03/2018, 240.00 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Service Contracts,HOUSE OF PLAY LTD,08/03/2018, 522.50 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,R&M -Buildings DLO Charge,Lift Source (UK) Limited,28/03/2018, 120.00 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,R&M -Buildings DLO Charge,Lift Source (UK) Limited,28/03/2018, 180.00 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,R&M -Buildings DLO Charge,Lift Source (UK) Limited,28/03/2018, 120.00 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,R&M -Buildings DLO Charge,Lift Source (UK) Limited,28/03/2018, 120.00 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Service Contracts,Lift Source (UK) Limited,28/03/2018, 140.00 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Service Contracts,Lift Source (UK) Limited,28/03/2018, 140.00 
Commercial Services,Property & Design (BiT),Supplies & Services,Equipment - Purchase,Reacted Personal Information ,28/03/2018, 170.36 
Commercial Services,Property & Design (BiT),Supplies & Services,Equipment - Purchase,Reacted Personal Information ,28/03/2018, 102.00 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,R&M -Buildings DLO Charge,TYNETEC Ltd,08/03/2018, 185.71 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Grounds Maintenance - Other,Oakleaf Ground Services,28/03/2018, 228.80 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,R&M -Buildings DLO Charge,Robell Control Systems Ltd,08/03/2018, 470.00 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Service Contracts,Blue Mountain Water Ltd,20/03/2018, 260.00 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Service Contracts,Blue Mountain Water Ltd,08/03/2018, 171.02 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Service Contracts,Pinnacle Safety Services Ltd,08/03/2018, 195.00 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,R&M -Buildings DLO Charge,Lorient Polyproducts Ltd,19/03/2018," 1,260.00 "
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Contract Cleaning,Kingdom,20/03/2018," 1,405.25 "
Commercial Services,Sport & Leisure,Capital Expenditure,Payments to Contractor,PRYCE (BUILDERS) LTD,23/03/2018," 85,865.58 "
Commercial Services,Sport & Leisure,Capital Expenditure,Payments to Contractor,Fitzpatrick Woolmer Design & Publishing Ltd,23/03/2018, 891.00 
Commercial Services,Sport & Leisure,Capital Expenditure,Payments to Contractor,Arien Designs Limited,08/03/2018, 494.00 
Commercial Services,Sport & Leisure,Capital Expenditure,Payments to Contractor,Arien Designs Limited,08/03/2018, 195.00 
Commercial Services,Sport & Leisure,Capital Expenditure,Payments to Contractor,THE BEE LADY,09/03/2018, 480.00 
Commercial Services,Sport & Leisure,Capital Expenditure,Payments to Contractor,TELFORD & WREKIN SERVICES LTD,09/03/2018, 345.00 
Commercial Services,Sport & Leisure,Capital Expenditure,Payments to Contractor,REDACTED PERSONAL INFORMATION,09/03/2018, 270.34 
Commercial Services,Sport & Leisure,Capital Expenditure,Payments to Contractor,ACTIVE VISUAL SUPPLIES LIMITED,09/03/2018, 234.00 
Commercial Services,Sport & Leisure,Capital Expenditure,Payments to Contractor,Technical Outdoor Solutions Ltd,09/03/2018," 7,962.00 "
Commercial Services,Sport & Leisure,Capital Expenditure,Other Capital Expenditure,OMNICO GROUP UK LTD,28/03/2018," 2,950.00 "
Commercial Services,Sport & Leisure,Transport-Related Expenditure,Fuel,ALLSTAR BUSINESS SOLUTIONS LTD,27/03/2018," 8,314.79 "
Commercial Services,Sport & Leisure,Supplies & Services,Licences,BOC LTD,19/03/2018, 216.20 
Commercial Services,Sport & Leisure,Supplies & Services,Licences,BOC LTD,28/03/2018, 208.95 
Commercial Services,Sport & Leisure,Supplies & Services,Licences,BOC LTD,28/03/2018, 208.95 
Commercial Services,Sport & Leisure,Supplies & Services,Equipment - Purchase,BOC LTD,12/03/2018, 216.20 
Commercial Services,Sport & Leisure,Supplies & Services,Crockery/Hardware/Light Equip,BRITA WATER FILTER SYSTEMS LTD,07/03/2018, 186.69 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,16/03/2018, 111.69 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,16/03/2018, 119.57 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,23/03/2018, 187.77 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,13/03/2018, 191.83 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,13/03/2018, 101.72 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,16/03/2018, 390.26 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,16/03/2018, 302.01 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,23/03/2018, 191.98 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,12/03/2018, 118.19 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,12/03/2018, 387.44 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,12/03/2018, 340.74 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,23/03/2018, 167.88 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,12/03/2018, 140.76 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,12/03/2018, 291.70 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,13/03/2018, 193.78 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,13/03/2018, 175.08 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,16/03/2018, 273.65 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,13/03/2018, 165.27 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,13/03/2018, 183.53 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,13/03/2018, 228.06 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,16/03/2018, 133.05 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,16/03/2018, 229.43 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,23/03/2018, 176.60 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,16/03/2018, 130.87 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,23/03/2018, 201.22 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,23/03/2018, 133.20 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,12/03/2018, 212.16 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,12/03/2018, 102.35 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,12/03/2018, 117.39 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,13/03/2018, 337.79 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,13/03/2018, 607.32 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,13/03/2018, 224.40 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,13/03/2018, 280.77 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,13/03/2018, 405.50 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,13/03/2018, 606.19 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,12/03/2018, 116.65 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,12/03/2018, 241.46 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,12/03/2018, 479.28 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,12/03/2018, 220.10 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,13/03/2018, 477.24 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,13/03/2018, 174.28 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,12/03/2018, 138.76 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,12/03/2018, 279.92 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,12/03/2018, 223.14 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,12/03/2018, 215.86 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,12/03/2018, 307.51 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,12/03/2018, 207.51 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,12/03/2018, 560.90 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,12/03/2018, 129.38 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,12/03/2018, 476.59 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,12/03/2018, 553.05 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,12/03/2018, 258.65 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,12/03/2018, 573.55 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,23/03/2018, 230.42 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,23/03/2018, 499.70 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,23/03/2018, 396.97 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,23/03/2018, 192.63 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,23/03/2018, 262.78 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,12/03/2018, 299.38 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,23/03/2018, 217.73 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,23/03/2018, 122.98 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,23/03/2018, 256.22 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,23/03/2018, 310.54 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,23/03/2018, 284.18 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,23/03/2018, 136.61 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,16/03/2018, 374.96 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,16/03/2018, 256.90 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,23/03/2018, 385.17 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,23/03/2018, 480.71 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,23/03/2018, 766.87 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,23/03/2018, 189.53 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,16/03/2018, 243.64 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,16/03/2018, 106.28 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,16/03/2018, 131.04 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,16/03/2018, 279.26 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,16/03/2018, 197.10 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,16/03/2018, 513.49 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,16/03/2018, 104.73 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,16/03/2018, 150.53 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,16/03/2018, 340.08 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,16/03/2018, 644.06 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,16/03/2018, 138.76 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,16/03/2018, 154.81 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,13/03/2018, 105.40 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,13/03/2018, 147.79 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,16/03/2018, 256.71 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,16/03/2018, 553.10 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,16/03/2018, 437.53 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,13/03/2018, 110.48 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,13/03/2018, 200.36 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,13/03/2018, 217.35 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,13/03/2018, 387.49 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,13/03/2018, 205.87 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,13/03/2018, 206.12 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,13/03/2018, 309.23 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,13/03/2018, 247.28 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,13/03/2018, 124.23 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,13/03/2018, 249.28 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,13/03/2018, 138.73 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,13/03/2018, 125.09 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,13/03/2018, 160.04 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,13/03/2018, 142.48 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,13/03/2018, 148.04 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,13/03/2018, 134.60 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,13/03/2018, 552.85 
