Service Delivery Area(T),Service Delivery Team(T),ExpenditureGroup(T),Account(T),Supplier Name(T),Trans Date,Amount
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Electricity,West Mercia Energy (WME),17/09/2018,2482.94
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Electricity,West Mercia Energy (WME),17/09/2018,103.39
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Electricity,West Mercia Energy (WME),17/09/2018,321.5
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Electricity,West Mercia Energy (WME),17/09/2018,439.91
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Electricity,West Mercia Energy (WME),17/09/2018,1026.46
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Electricity,West Mercia Energy (WME),17/09/2018,8223.65
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Electricity,West Mercia Energy (WME),17/09/2018,5222.72
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Electricity,West Mercia Energy (WME),17/09/2018,4754.47
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Electricity,West Mercia Energy (WME),17/09/2018,197.74
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Electricity,West Mercia Energy (WME),17/09/2018,104.95
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Electricity,West Mercia Energy (WME),17/09/2018,133.31
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Electricity,West Mercia Energy (WME),17/09/2018,651.08
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Electricity,West Mercia Energy (WME),17/09/2018,7487.39
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Electricity,West Mercia Energy (WME),17/09/2018,741.64
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Electricity,West Mercia Energy (WME),17/09/2018,135.54
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Electricity,West Mercia Energy (WME),26/09/2018,2821.15
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Electricity,West Mercia Energy (WME),26/09/2018,278.87
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Gas,West Mercia Energy (WME),26/09/2018,2028.61
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Electricity,West Mercia Energy (WME),26/09/2018,341.88
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Electricity,West Mercia Energy (WME),26/09/2018,1055.41
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Gas,West Mercia Energy (WME),26/09/2018,155.35
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Gas,West Mercia Energy (WME),26/09/2018,1999.41
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Gas,West Mercia Energy (WME),26/09/2018,1696.42
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Gas,West Mercia Energy (WME),26/09/2018,153.58
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Electricity,West Mercia Energy (WME),26/09/2018,100.54
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Gas,West Mercia Energy (WME),26/09/2018,1125.51
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Electricity,West Mercia Energy (WME),26/09/2018,2605.82
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Electricity,West Mercia Energy (WME),26/09/2018,1354.85
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Gas,West Mercia Energy (WME),26/09/2018,4052.13
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Gas,West Mercia Energy (WME),26/09/2018,1734.32
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Electricity,West Mercia Energy (WME),26/09/2018,324.01
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Electricity,West Mercia Energy (WME),26/09/2018,204.73
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Electricity,West Mercia Energy (WME),26/09/2018,2042.23
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Gas,West Mercia Energy (WME),26/09/2018,461.92
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Gas,West Mercia Energy (WME),26/09/2018,197.97
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Gas,West Mercia Energy (WME),26/09/2018,652.65
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Gas,West Mercia Energy (WME),26/09/2018,103.2
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Solid Fuel,FOREST FUELS,06/09/2018,267.8
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Solid Fuel,FOREST FUELS,06/09/2018,601.03
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Solid Fuel,FOREST FUELS,06/09/2018,114.48
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Solid Fuel,FOREST FUELS,06/09/2018,2066.4
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Gas,BRITISH GAS BUSINESS ,06/09/2018,300.65
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Electricity,(CIS) BRITISH GAS SERVICES LTD ,06/09/2018,119.54
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Hygiene Services,PHS GROUP,24/09/2018,312.73
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Swimming Pool Chemicals,PHS GROUP,24/09/2018,1155.25
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Trade Refuse,FCC Recycling (UK) Ltd ,24/09/2018,252.07
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Trade Refuse,FCC Recycling (UK) Ltd ,24/09/2018,124.08
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Trade Refuse,FCC Recycling (UK) Ltd ,24/09/2018,229.19
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Trade Refuse,FCC Recycling (UK) Ltd ,24/09/2018,152.67
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Water Rates,WATER PLUS FORMERLY SEVERN TRENT WATER LTD,24/09/2018,135.42
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Water Rates,WATER PLUS FORMERLY SEVERN TRENT WATER LTD,24/09/2018,239.28
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Hygiene Services,PHS GROUP,25/09/2018,427.02
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Trade Refuse,PHS GROUP,25/09/2018,1508.93
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Trade Refuse,PHS GROUP,25/09/2018,620.2
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Trade Refuse,FCC Recycling (UK) Ltd ,25/09/2018,252.07
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Hygiene Services,PHS GROUP,25/09/2018,174.28
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Trade Refuse,FCC Recycling (UK) Ltd ,25/09/2018,1339.22
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Hygiene Services,PHS GROUP,25/09/2018,145.55
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Trade Refuse,VEOLIA ES (UK) LTD,25/09/2018,148.81
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Trade Refuse,FCC Recycling (UK) Ltd ,25/09/2018,705.2
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Trade Refuse,FCC Recycling (UK) Ltd ,25/09/2018,687.57
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Water Rates,WATER PLUS FORMERLY SEVERN TRENT WATER LTD,25/09/2018,1135.57
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Trade Refuse,FCC Recycling (UK) Ltd ,25/09/2018,801.84
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Trade Refuse,FCC Recycling (UK) Ltd ,25/09/2018,229.19
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Trade Refuse,FCC Recycling (UK) Ltd ,25/09/2018,202.67
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Hygiene Services,PHS GROUP,25/09/2018,250.64
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Hygiene Services,PHS GROUP,25/09/2018,386.04
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Hygiene Services,PHS GROUP,25/09/2018,878.46
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Water Rates,WATER PLUS FORMERLY SEVERN TRENT WATER LTD,17/09/2018,888.52
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Water Rates,WATER PLUS FORMERLY SEVERN TRENT WATER LTD,17/09/2018,937.5
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Water Rates,WATER PLUS FORMERLY SEVERN TRENT WATER LTD,17/09/2018,155.62
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Trade Refuse,FCC Recycling (UK) Ltd ,18/09/2018,1152.06
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Trade Refuse,FCC Recycling (UK) Ltd ,11/09/2018,1375.14
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Water Rates,WATER PLUS FORMERLY SEVERN TRENT WATER LTD,11/09/2018,770.16
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Contract Cleaning,TELFORD & WREKIN SERVICES LTD,13/09/2018,926.36
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Contract Cleaning,Vortex Cleaning,28/09/2018,321.25
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Water Rates,WATER PLUS FORMERLY SEVERN TRENT WATER LTD,06/09/2018,1389.92
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Water Rates,WATER PLUS FORMERLY SEVERN TRENT WATER LTD,06/09/2018,1477.33
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Water Rates,WATER PLUS FORMERLY SEVERN TRENT WATER LTD,06/09/2018,802.67
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Water Rates,WATER PLUS FORMERLY SEVERN TRENT WATER LTD,06/09/2018,846.97
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Water Rates,WATER PLUS FORMERLY SEVERN TRENT WATER LTD,06/09/2018,471.48
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Water Rates,WATER PLUS FORMERLY SEVERN TRENT WATER LTD,06/09/2018,210.16
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Clean Mats & Toilet Requisites,PROVAC CLEANING SUPPLIES LTD,06/09/2018,890.7
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Trade Refuse,FCC Recycling (UK) Ltd ,06/09/2018,681.3
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Swimming Pool Chemicals,PHS GROUP,06/09/2018,183
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Water Rates,WATER PLUS FORMERLY SEVERN TRENT WATER LTD,06/09/2018,595.59
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Water Rates,WATER PLUS FORMERLY SEVERN TRENT WATER LTD,06/09/2018,6375.21
Commercial Services,Property & Design (BiT),Third Party Payments,Homecare Expenditure,PHS GROUP,24/09/2018,135.92
Commercial Services,Property & Design (BiT),Supplies & Services,Stationery,WEST MERCIA SUPPLIES Catalogue Supplies (None Utility),25/09/2018,117.53
Commercial Services,Property & Design (BiT),Supplies & Services,Security Services,Portcullis Security Solutions Ltd,03/09/2018,8834.25
Commercial Services,Property & Design (BiT),Supplies & Services,Chemicals/Cleaning Products,Border Janitorial Supplies Limited,26/09/2018,105.3
Commercial Services,Property & Design (BiT),Supplies & Services,Security Services,LEISURE SEC PLC,11/09/2018,150
Commercial Services,Property & Design (BiT),Supplies & Services,Security Services,LEISURE SEC PLC,11/09/2018,150
Commercial Services,Property & Design (BiT),Supplies & Services,Security Services,BUSINESS WATCH GUARDING LIMITED,11/09/2018,737.74
Commercial Services,Property & Design (BiT),Supplies & Services,Security Services,SECURITY WISE LTD,19/09/2018,453
Commercial Services,Property & Design (BiT),Supplies & Services,Security Services,LEISURE SEC PLC,19/09/2018,150
Commercial Services,Property & Design (BiT),Supplies & Services,Security Services,LEISURE SEC PLC,19/09/2018,150
Commercial Services,Sport & Leisure,Capital Expenditure,Payments to Contractor,Aiguille Alpine Equipment,24/09/2018,410.42
Commercial Services,Sport & Leisure,Capital Expenditure,Payments to Contractor,Industrial Supplies Direct (Telford) Limited,24/09/2018,781.76
Commercial Services,Sport & Leisure,Capital Expenditure,Payments to Contractor,FITZGERALD CONTRACTORS LTD,14/09/2018,4064.71
Commercial Services,Sport & Leisure,Capital Expenditure,Payments to Contractor,TELFORD & WREKIN SERVICES LTD,10/09/2018,3310.52
Commercial Services,Sport & Leisure,Capital Expenditure,Payments to Contractor,PRYCE (BUILDERS) LTD,26/09/2018,9785
Commercial Services,Sport & Leisure,Capital Expenditure,Payments to Contractor,Morris Property Ltd,18/09/2018,82967.71
Commercial Services,Sport & Leisure,Capital Expenditure,Payments to Contractor,Churches Fire Security Ltd,27/09/2018,533.95
Commercial Services,Sport & Leisure,Supplies & Services,Protective Clothing,MAIN MAN SUPPLIES LTD,27/09/2018,108.6
Commercial Services,Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,21/09/2018,254.95
Commercial Services,Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,18/09/2018,132.97
Commercial Services,Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,27/09/2018,137.73
Commercial Services,Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,27/09/2018,136.54
Commercial Services,Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,27/09/2018,137.77
Commercial Services,Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,28/09/2018,200.4
Commercial Services,Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,28/09/2018,159.02
Commercial Services,Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,18/09/2018,173.16
Commercial Services,Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,11/09/2018,197.59
Commercial Services,Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,27/09/2018,155.16
Commercial Services,Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,27/09/2018,136.25
Commercial Services,Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,27/09/2018,131.92
Commercial Services,Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,27/09/2018,336.26
Commercial Services,Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,27/09/2018,196.44
Commercial Services,Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,27/09/2018,131
Commercial Services,Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,27/09/2018,168.12
Commercial Services,Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,27/09/2018,249.7
Commercial Services,Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,27/09/2018,152.84
Commercial Services,Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,27/09/2018,122.76
Commercial Services,Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,27/09/2018,154.68
Commercial Services,Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,27/09/2018,151.34
Commercial Services,Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,28/09/2018,112.16
