Service Delivery Area(T),Service Delivery Team(T),ExpenditureGroup(T),Account(T),Supplier Name(T),Trans Date, Amount 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,Daily Care 4 U,09/11/2018, 713.16 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,Brockton Care LTD,09/11/2018, 836.76 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,Brockton Care LTD,09/11/2018, 411.04 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,Daily Care 4 U,09/11/2018, 611.52 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,Daily Care 4 U,09/11/2018, 815.36 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,Brockton Care LTD,09/11/2018," 1,836.80 "
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,Brockton Care LTD,09/11/2018, 308.28 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,Brockton Care LTD,09/11/2018, 822.08 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,Brockton Care LTD,09/11/2018, 506.46 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,Brockton Care LTD,09/11/2018," 1,233.12 "
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,Brockton Care LTD,09/11/2018, 359.66 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,Brockton Care LTD,09/11/2018," 1,005.58 "
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,Daily Care 4 U,09/11/2018, 466.56 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,Brockton Care LTD,09/11/2018," 1,838.67 "
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,Brockton Care LTD,09/11/2018, 403.70 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,Brockton Care LTD,09/11/2018, 198.18 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,Brockton Care LTD,09/11/2018, 411.04 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,Brockton Care LTD,09/11/2018, 411.04 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,Brockton Care LTD,09/11/2018, 297.27 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,Brockton Care LTD,09/11/2018," 1,233.12 "
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,Brockton Care LTD,09/11/2018, 924.84 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,Brockton Care LTD,09/11/2018, 411.04 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,Brockton Care LTD,09/11/2018, 411.04 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,Brockton Care LTD,09/11/2018, 763.36 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,Brockton Care LTD,09/11/2018, 403.70 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,Essence Telford Ltd,12/11/2018," 6,000.00 "
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,THE CARE BUREAU,12/11/2018," 2,056.92 "
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,WE ARE THE CARE COMPANY LTD,13/11/2018, 352.32 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,WE ARE THE CARE COMPANY LTD,13/11/2018, 274.00 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,WE ARE THE CARE COMPANY LTD,13/11/2018, 513.80 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,WE ARE THE CARE COMPANY LTD,13/11/2018, 628.32 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,WE ARE THE CARE COMPANY LTD,13/11/2018, 205.52 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,WE ARE THE CARE COMPANY LTD,13/11/2018, 205.52 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,WE ARE THE CARE COMPANY LTD,13/11/2018," 1,879.04 "
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,WE ARE THE CARE COMPANY LTD,13/11/2018, 418.88 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,WE ARE THE CARE COMPANY LTD,13/11/2018, 538.56 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,WE ARE THE CARE COMPANY LTD,13/11/2018," 2,378.16 "
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,WE ARE THE CARE COMPANY LTD,13/11/2018," 1,328.54 "
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,WE ARE THE CARE COMPANY LTD,13/11/2018, 119.68 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,WE ARE THE CARE COMPANY LTD,13/11/2018, 499.12 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,WE ARE THE CARE COMPANY LTD,13/11/2018, 241.47 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,WE ARE THE CARE COMPANY LTD,13/11/2018, 403.70 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,WE ARE THE CARE COMPANY LTD,13/11/2018, 616.56 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,WE ARE THE CARE COMPANY LTD,13/11/2018," 2,094.40 "
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,WE ARE THE CARE COMPANY LTD,13/11/2018, 628.32 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,WE ARE THE CARE COMPANY LTD,13/11/2018, 734.00 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,WE ARE THE CARE COMPANY LTD,13/11/2018, 598.40 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,WE ARE THE CARE COMPANY LTD,13/11/2018, 822.08 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,WE ARE THE CARE COMPANY LTD,13/11/2018," 1,027.60 "
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,WE ARE THE CARE COMPANY LTD,13/11/2018, 807.40 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,WE ARE THE CARE COMPANY LTD,13/11/2018," 2,101.88 "
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,WE ARE THE CARE COMPANY LTD,13/11/2018, 939.52 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,WE ARE THE CARE COMPANY LTD,13/11/2018," 1,644.16 "
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,WE ARE THE CARE COMPANY LTD,13/11/2018, 426.36 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,Medgen LTD,13/11/2018," 1,788.46 "
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,Medgen LTD,13/11/2018," 1,140.20 "
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,Medgen LTD,13/11/2018, 547.80 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,Medgen LTD,13/11/2018," 1,100.00 "
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,Medgen LTD,13/11/2018," 1,366.40 "
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,Medgen LTD,13/11/2018, 577.60 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,Medgen LTD,13/11/2018, 728.80 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,Medgen LTD,13/11/2018, 594.40 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,Medgen LTD,13/11/2018," 1,081.60 "
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,Medgen LTD,13/11/2018," 2,711.92 "
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,Medgen LTD,13/11/2018," 3,306.80 "
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,Medgen LTD,13/11/2018, 568.40 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,CARRADICE CARE LTD,13/11/2018," 2,055.20 "
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,CARRADICE CARE LTD,13/11/2018," 1,438.64 "
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,CARRADICE CARE LTD,13/11/2018," 1,644.16 "
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,CARRADICE CARE LTD,13/11/2018, 822.08 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,CARRADICE CARE LTD,13/11/2018, 616.56 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,CARRADICE CARE LTD,13/11/2018, 645.92 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,CARRADICE CARE LTD,13/11/2018, 792.72 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,CARRADICE CARE LTD,13/11/2018," 1,644.16 "
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,CARRADICE CARE LTD,13/11/2018," 2,055.20 "
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,CARRADICE CARE LTD,13/11/2018," 2,260.72 "
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,CARRADICE CARE LTD,13/11/2018," 2,466.24 "
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,PRIORITY CARE (SHROPSHIRE) LTD,13/11/2018, 652.16 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,PRIORITY CARE (SHROPSHIRE) LTD,13/11/2018," 1,616.00 "
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,JK Caring For You,13/11/2018, 772.74 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,JK Caring For You,13/11/2018, 677.97 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,Home Instead,14/11/2018," 2,082.00 "
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,Home Instead,14/11/2018," 4,416.00 "
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,Home Instead,14/11/2018," 3,156.00 "
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,Home Instead,14/11/2018, 445.00 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,SUPREME HOME CARE,14/11/2018," 1,974.46 "
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,SUPREME HOME CARE,14/11/2018, 403.70 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,SUPREME HOME CARE,14/11/2018, 880.80 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,SUPREME HOME CARE,14/11/2018, 763.36 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,SUPREME HOME CARE,14/11/2018, 315.62 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,CHOICES HOUSING ASSOCIATION,15/11/2018," 1,468.00 "
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,CHOICES HOUSING ASSOCIATION,15/11/2018, 444.15 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,CHOICES HOUSING ASSOCIATION,15/11/2018, 513.80 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,CHOICES HOUSING ASSOCIATION,15/11/2018," 1,283.51 "
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,PRIORITY CARE (SHROPSHIRE) LTD,15/11/2018, 486.45 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,Helping Hands Domiciliary Care Services,15/11/2018," 1,480.50 "
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,Helping Hands Domiciliary Care Services,15/11/2018, 282.00 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,CHOICES HOUSING ASSOCIATION,15/11/2018," 1,258.43 "
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,CHOICES HOUSING ASSOCIATION,15/11/2018, 998.24 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,Helping Hands Domiciliary Care Services,15/11/2018, 394.80 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,CHOICES HOUSING ASSOCIATION,15/11/2018," 1,115.68 "
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,Helping Hands Domiciliary Care Services,15/11/2018," 2,467.92 "
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,PRIORITY CARE (SHROPSHIRE) LTD,15/11/2018, 789.60 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,PRIORITY CARE (SHROPSHIRE) LTD,15/11/2018, 282.00 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,Helping Hands Domiciliary Care Services,15/11/2018," 1,226.70 "
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,CHOICES HOUSING ASSOCIATION,15/11/2018, 647.56 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,Helping Hands Domiciliary Care Services,15/11/2018, 916.50 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,Helping Hands Domiciliary Care Services,15/11/2018," 1,579.76 "
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,CHOICES HOUSING ASSOCIATION,15/11/2018, 634.52 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,Helping Hands Domiciliary Care Services,15/11/2018, 423.06 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,PRIORITY CARE (SHROPSHIRE) LTD,15/11/2018, 789.60 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,Helping Hands Domiciliary Care Services,15/11/2018, 937.65 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,Sentinel Care Services,15/11/2018, 249.56 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,Sentinel Care Services,15/11/2018," 2,671.76 "
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,Sentinel Care Services,15/11/2018," 1,677.19 "
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,Sentinel Care Services,15/11/2018, 205.52 
