Service Delivery Area(T),Service Delivery Team(T),ExpenditureGroup(T),Account(T),Supplier Name(T),Trans Date, Amount 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Electricity,West Mercia Energy (WME),21/08/2018, 302.22 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Gas,West Mercia Energy (WME),21/08/2018, 189.21 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Electricity,West Mercia Energy (WME),21/08/2018, 916.76 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Gas,West Mercia Energy (WME),24/08/2018, 663.99 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Gas,West Mercia Energy (WME),24/08/2018, 160.25 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Electricity,West Mercia Energy (WME),21/08/2018, 677.54 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Electricity,West Mercia Energy (WME),21/08/2018, 102.73 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Electricity,West Mercia Energy (WME),21/08/2018, 336.91 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Electricity,West Mercia Energy (WME),21/08/2018," 1,091.78 "
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Electricity,West Mercia Energy (WME),21/08/2018, 123.95 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Electricity,West Mercia Energy (WME),21/08/2018, 104.07 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Electricity,West Mercia Energy (WME),21/08/2018, 156.64 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Electricity,West Mercia Energy (WME),21/08/2018, 188.76 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Gas,West Mercia Energy (WME),24/08/2018, 371.07 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Electricity,West Mercia Energy (WME),21/08/2018," 2,999.72 "
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Electricity,West Mercia Energy (WME),21/08/2018, 469.76 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Electricity,West Mercia Energy (WME),21/08/2018," 1,190.21 "
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Electricity,West Mercia Energy (WME),21/08/2018," 1,145.02 "
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Electricity,West Mercia Energy (WME),21/08/2018, 159.73 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Electricity,West Mercia Energy (WME),21/08/2018, 176.25 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Electricity,West Mercia Energy (WME),21/08/2018," 1,354.32 "
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Electricity,West Mercia Energy (WME),21/08/2018, 155.50 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Electricity,West Mercia Energy (WME),21/08/2018, 101.56 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Electricity,West Mercia Energy (WME),24/08/2018, 166.81 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Electricity,West Mercia Energy (WME),24/08/2018, 123.56 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Electricity,West Mercia Energy (WME),21/08/2018, 142.62 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,R&M -Buildings DLO Charge,European Golf Machinery,22/08/2018," 1,897.50 "
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,R&M -Buildings DLO Charge,European Golf Machinery,22/08/2018, 185.00 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,R&M -Buildings DLO Charge,MK Door Systems Ltd T/A Style Midlands,06/08/2018, 652.00 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,R&M -Buildings DLO Charge,Lift Source (UK) Limited,14/08/2018, 195.00 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,R&M -Buildings DLO Charge,Lift Source (UK) Limited,01/08/2018, 195.00 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Service Contracts,Lift Source (UK) Limited,30/08/2018, 140.00 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Service Contracts,Lift Source (UK) Limited,01/08/2018, 140.00 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,R&M -Buildings DLO Charge,Celsius Design Limited,14/08/2018, 201.78 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,R&M -Buildings DLO Charge,Celsius Design Limited,14/08/2018, 275.00 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,R&M -Buildings DLO Charge,Celsius Design Limited,14/08/2018, 190.57 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Service Contracts,Celsius Design Limited,14/08/2018, 706.23 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Service Contracts,Wrightfield Limited,06/08/2018," 3,750.00 "
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Other Energy Costs,Energy Merchants Ltd,06/08/2018, 310.38 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Other Energy Costs,Energy Merchants Ltd,06/08/2018, 292.22 
Commercial Services,Property & Design (BiT),Supplies & Services,Subscriptions,Graphisoft UK Ltd,01/08/2018," 5,000.00 "
Commercial Services,Property & Design (BiT),Supplies & Services,Consultancy,Arleston Community Centre,22/08/2018," 1,224.00 "
Commercial Services,Property & Design (BiT),Employees,Agency Supply Costs,NIYAA PEOPLE LTD,22/08/2018, 581.27 
Commercial Services,Property & Design (BiT),Employees,Agency Supply Costs,NIYAA PEOPLE LTD,22/08/2018, 917.44 
Commercial Services,Property & Design (BiT),Employees,Agency Supply Costs,NIYAA PEOPLE LTD,22/08/2018," 1,844.80 "
Commercial Services,Property & Design (BiT),Employees,Agency Supply Costs,NIYAA PEOPLE LTD,01/08/2018," 1,741.20 "
Commercial Services,Property & Design (BiT),Employees,Agency Supply Costs,NIYAA PEOPLE LTD,01/08/2018, 898.88 
Commercial Services,Property & Design (BiT),Employees,Agency Supply Costs,NIYAA PEOPLE LTD,03/08/2018," 1,844.80 "
Commercial Services,Property & Design (BiT),Employees,Agency Supply Costs,NIYAA PEOPLE LTD,14/08/2018," 1,146.80 "
Commercial Services,Property & Design (BiT),Employees,Agency Supply Costs,NIYAA PEOPLE LTD,14/08/2018," 1,844.80 "
Commercial Services,Property & Design (BiT),Employees,Agency Supply Costs,NIYAA PEOPLE LTD,14/08/2018," 1,044.72 "
Commercial Services,Property & Design (BiT),Employees,Agency Supply Costs,NIYAA PEOPLE LTD,14/08/2018," 1,146.80 "
Commercial Services,Property & Design (BiT),Employees,Agency Supply Costs,NIYAA PEOPLE LTD,14/08/2018, 898.88 
Commercial Services,Property & Design (BiT),Employees,Agency Supply Costs,NIYAA PEOPLE LTD,14/08/2018," 1,146.80 "
Commercial Services,Property & Design (BiT),Employees,Agency Supply Costs,NIYAA PEOPLE LTD,14/08/2018," 1,568.08 "
Commercial Services,Property & Design (BiT),Employees,Agency Supply Costs,NIYAA PEOPLE LTD,14/08/2018, 874.44 
Commercial Services,Property & Design (BiT),Employees,Agency Supply Costs,NIYAA PEOPLE LTD,14/08/2018," 1,060.76 "
Commercial Services,Property & Design (BiT),Employees,Agency Supply Costs,NIYAA PEOPLE LTD,14/08/2018," 1,844.80 "
Commercial Services,Property & Design (BiT),Employees,Agency Supply Costs,NIYAA PEOPLE LTD,14/08/2018," 1,844.80 "
Commercial Services,Property & Design (BiT),Employees,Agency Supply Costs,NIYAA PEOPLE LTD,14/08/2018, 898.88 
Commercial Services,Property & Design (BiT),Employees,Agency Supply Costs,NIYAA PEOPLE LTD,14/08/2018," 1,741.20 "
Commercial Services,Property & Design (BiT),Employees,Agency Supply Costs,NIYAA PEOPLE LTD,14/08/2018, 898.88 
Commercial Services,Property & Design (BiT),Employees,Agency Supply Costs,NIYAA PEOPLE LTD,14/08/2018," 1,913.98 "
Commercial Services,Property & Design (BiT),Employees,Agency Supply Costs,NIYAA PEOPLE LTD,14/08/2018, 910.86 
Commercial Services,Property & Design (BiT),Employees,Agency Supply Costs,NIYAA PEOPLE LTD,14/08/2018," 1,103.80 "
Commercial Services,Property & Design (BiT),Employees,Agency Supply Costs,NIYAA PEOPLE LTD,14/08/2018," 1,741.20 "
Commercial Services,Property & Design (BiT),Employees,Agency Supply Costs,NIYAA PEOPLE LTD,03/08/2018," 1,741.20 "
Commercial Services,Property & Design (BiT),Employees,Agency Supply Costs,NIYAA PEOPLE LTD,14/08/2018," 1,844.80 "
Commercial Services,Property & Design (BiT),Employees,Agency Supply Costs,NIYAA PEOPLE LTD,14/08/2018," 1,146.80 "
Commercial Services,Property & Design (BiT),Employees,Agency Supply Costs,NIYAA PEOPLE LTD,14/08/2018," 1,146.80 "
Commercial Services,Property & Design (BiT),Employees,Agency Supply Costs,NIYAA PEOPLE LTD,14/08/2018, 898.88 
Commercial Services,Property & Design (BiT),Employees,Agency Supply Costs,NIYAA PEOPLE LTD,14/08/2018," 1,844.80 "
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,R&M -Buildings DLO Charge,Airducts Engineering Limited,23/08/2018, 135.00 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Service Contracts,Airducts Engineering Limited,23/08/2018, 472.50 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Service Contracts,Airducts Engineering Limited,23/08/2018, 127.50 
Commercial Services,Sport & Leisure,Capital Expenditure,Payments to Contractor,Countwise Systems Limited,24/08/2018, 409.00 
Commercial Services,Sport & Leisure,Capital Expenditure,Payments to Contractor,Abaris International,28/08/2018, 262.47 
Commercial Services,Sport & Leisure,Capital Expenditure,Payments to Contractor,Soiltechnics,28/08/2018," 1,553.00 "
Commercial Services,Sport & Leisure,Capital Expenditure,Payments to Contractor,Industrial Supplies Direct (Telford) Limited,28/08/2018, 352.80 
Commercial Services,Sport & Leisure,Capital Expenditure,Payments to Contractor,EMBLEM PRINT PRODUCTS LTD,28/08/2018, 112.32 
Commercial Services,Sport & Leisure,Capital Expenditure,Payments to Contractor,Abaris International,28/08/2018, 232.50 
Commercial Services,Sport & Leisure,Capital Expenditure,Payments to Contractor,Blakedown Sport & Play Ltd,29/08/2018," 125,853.63 "
Commercial Services,Sport & Leisure,Capital Expenditure,Payments to Contractor,TELFORD & WREKIN SERVICES LTD,15/08/2018, 150.72 
Commercial Services,Sport & Leisure,Capital Expenditure,Payments to Contractor,TECHNICAL SERVICES (SHROPSHIRE) LIMITED,06/08/2018, 664.00 
Commercial Services,Sport & Leisure,Capital Expenditure,Payments to Contractor,EUROPEAN ELECTRONIQUE LTD,09/08/2018, 142.00 
Commercial Services,Sport & Leisure,Capital Expenditure,Payments to Contractor,TELFORD & WREKIN SERVICES LTD,09/08/2018," 1,094.00 "
Commercial Services,Sport & Leisure,Capital Expenditure,Payments to Contractor,TELFORD & WREKIN SERVICES LTD,09/08/2018," 3,310.52 "
Commercial Services,Sport & Leisure,Capital Expenditure,Payments to Contractor,TELFORD & WREKIN SERVICES LTD,09/08/2018, 220.68 
Commercial Services,Sport & Leisure,Capital Expenditure,Payments to Contractor,TELFORD & WREKIN SERVICES LTD,09/08/2018," 1,900.00 "
Commercial Services,Sport & Leisure,Capital Expenditure,Payments to Contractor,TELFORD & WREKIN SERVICES LTD,09/08/2018," 1,532.00 "
Commercial Services,Sport & Leisure,Capital Expenditure,Payments to Contractor,TELFORD & WREKIN SERVICES LTD,09/08/2018," 3,244.00 "
Commercial Services,Sport & Leisure,Capital Expenditure,Payments to Contractor,Morris Property Ltd,09/08/2018," 159,655.08 "
Commercial Services,Sport & Leisure,Capital Expenditure,Payments to Contractor,Churches Fire Security Ltd,09/08/2018, 218.20 
Commercial Services,Sport & Leisure,Premises-Related Expenditure,R&M WC Planned,MAXWELL AMENITY LTD,29/08/2018, 217.00 
Commercial Services,Sport & Leisure,Premises-Related Expenditure,R&M WC Planned,MAXWELL AMENITY LTD,29/08/2018," 1,260.00 "
Commercial Services,Sport & Leisure,Premises-Related Expenditure,R&M WC Planned,MAXWELL AMENITY LTD,29/08/2018, 432.45 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,07/08/2018, 109.19 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,24/08/2018, 105.22 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,10/08/2018, 281.56 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,13/08/2018, 168.62 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,13/08/2018, 284.65 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,29/08/2018, 146.38 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,29/08/2018, 176.53 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,29/08/2018, 358.54 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,17/08/2018, 119.71 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,17/08/2018, 159.48 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,10/08/2018, 131.52 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,10/08/2018, 117.32 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,13/08/2018, 110.65 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,13/08/2018, 152.42 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,13/08/2018, 261.04 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,24/08/2018, 239.03 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,24/08/2018, 290.45 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,24/08/2018, 155.58 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,29/08/2018, 264.67 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,29/08/2018, 282.53 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,17/08/2018, 156.62 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,17/08/2018, 307.35 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,10/08/2018, 202.04 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,13/08/2018, 112.78 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,13/08/2018, 133.72 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,13/08/2018, 274.84 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,13/08/2018, 171.97 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,13/08/2018, 181.01 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,13/08/2018, 340.81 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,10/08/2018, 193.10 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,10/08/2018, 160.95 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,10/08/2018, 210.60 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,10/08/2018, 440.36 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,13/08/2018, 158.32 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,13/08/2018, 326.24 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,29/08/2018, 166.88 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,29/08/2018, 181.71 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,17/08/2018, 161.35 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,17/08/2018, 155.00 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,10/08/2018, 231.50 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,13/08/2018, 239.77 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,24/08/2018, 202.06 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,29/08/2018, 119.03 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,29/08/2018, 333.19 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,29/08/2018, 106.37 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,29/08/2018, 132.89 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,24/08/2018, 145.21 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,29/08/2018, 182.74 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,17/08/2018, 254.94 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,10/08/2018, 101.57 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,10/08/2018, 106.04 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,13/08/2018, 190.30 
